"","lhs","Var.2","rhs","support","confidence","coverage","lift","count"
"[836]","{covid,program}","=>","{admission}",0.002491069749953,0.736111111111111,0.00338409475465313,4.57670952659264,53
"[837]","{admission,better}","=>","{covid}",0.00145704079714232,0.0567765567765568,0.0256627185561196,4.57567432567433,31
"[838]","{class,pandemic}","=>","{admission}",0.00117503290092123,0.735294117647059,0.00159804474525287,4.57162993777289,25
"[839]","{admit,project}","=>","{admission}",0.00117503290092123,0.735294117647059,0.00159804474525287,4.57162993777289,25
"[840]","{admission,goal}","=>","{employment}",0.00145704079714232,0.0471841704718417,0.0308798646362098,4.56313823163138,31
"[841]","{admit,important}","=>","{admission}",0.00155104342921602,0.733333333333333,0.00211505922165821,4.55943892460549,33
"[842]","{club,employment}","=>","{admission}",0.00244406843391615,0.732394366197183,0.00333709343861628,4.55360097463801,52
"[843]","{admission,check}","=>","{covid}",0.00437112239142696,0.0563636363636364,0.0775521714608009,4.54239669421488,93
"[844]","{admission,share}","=>","{employment}",0.00112803158488438,0.0469667318982387,0.0240176724948299,4.54210994484967,24
"[845]","{covid,experience}","=>","{admission}",0.00305508554239519,0.730337078651685,0.00418311712727956,4.54080996066431,65
"[846]","{admission,apply}","=>","{covid}",0.00150404211317917,0.0563380281690141,0.0266967475089303,4.54033290653009,32
"[847]","{covid,industry}","=>","{admission}",0.00126903553299492,0.72972972972973,0.00173904869336341,4.53703381932488,27
"[848]","{employment,part}","=>","{admission}",0.00164504606128972,0.729166666666667,0.00225606316976875,4.53353302162478,35
"[849]","{admit,place}","=>","{admission}",0.00164504606128972,0.729166666666667,0.00225606316976875,4.53353302162478,35
"[850]","{employment,essay}","=>","{admission}",0.00112803158488438,0.727272727272727,0.00155104342921602,4.521757611179,24
"[851]","{employment,forum}","=>","{admission}",0.00188005264147396,0.727272727272727,0.0025850723820267,4.521757611179,40
"[852]","{covid,date}","=>","{admission}",0.00136303816506862,0.725,0.00188005264147396,4.50762711864407,29
"[853]","{covid,research}","=>","{admission}",0.00136303816506862,0.725,0.00188005264147396,4.50762711864407,29
"[854]","{admission,thanks}","=>","{covid}",0.00136303816506862,0.0558766859344894,0.0243936830231246,4.50315291644771,29
"[855]","{admit,term}","=>","{admission}",0.00197405527354766,0.724137931034483,0.00272607633013724,4.50226727664806,42
"[856]","{covid,need}","=>","{admission}",0.0025850723820267,0.723684210526316,0.00357210001880053,4.49944630717647,55
"[857]","{covid,offer}","=>","{admission}",0.00159804474525287,0.723404255319149,0.0022090618537319,4.49770570899188,34
"[858]","{admission,part}","=>","{employment}",0.00164504606128972,0.0462351387054161,0.0355799962398947,4.47135823225651,35
"[859]","{covid,posted}","=>","{admission}",0.0047941342357586,0.71830985915493,0.00667418687723256,4.46603172512574,102
"[860]","{employment,long}","=>","{admission}",0.00131603684903177,0.717948717948718,0.00183305132543711,4.46378635975363,28
"[861]","{covid,mean}","=>","{admission}",0.00131603684903177,0.717948717948718,0.00183305132543711,4.46378635975363,28
"[862]","{accepted,admission}","=>","{admit}",0.00178605000940026,0.158995815899582,0.0112333145328069,4.46279020986741,38
"[863]","{admission,forum}","=>","{covid}",0.00418311712727956,0.0552109181141439,0.0757661214514006,4.4494980825626,89
"[864]","{admission,experience}","=>","{covid}",0.00305508554239519,0.0551782682512733,0.0553675502914082,4.44686680043217,65
"[865]","{change,employment}","=>","{admission}",0.00117503290092123,0.714285714285714,0.00164504606128972,4.44101193955081,25
"[866]","{covid,free}","=>","{admission}",0.00164504606128972,0.714285714285714,0.0023030644858056,4.44101193955081,35
"[867]","{covid,point}","=>","{admission}",0.00141003948110547,0.714285714285714,0.00197405527354766,4.44101193955081,30
"[868]","{covid,goal}","=>","{admission}",0.00117503290092123,0.714285714285714,0.00164504606128972,4.44101193955081,25
"[869]","{covid,even}","=>","{admission}",0.00282007896221094,0.714285714285714,0.00394811054709532,4.44101193955081,60
"[870]","{admit,background}","=>","{admission}",0.00164504606128972,0.714285714285714,0.0023030644858056,4.44101193955081,35
"[871]","{admission,look}","=>","{employment}",0.00126903553299492,0.0459183673469388,0.0276367738296672,4.44072356215213,27
"[872]","{apply,covid}","=>","{admission}",0.00150404211317917,0.711111111111111,0.00211505922165821,4.42127410870836,32
"[873]","{covid,hour}","=>","{admission}",0.00126903553299492,0.710526315789474,0.00178605000940026,4.41763819250054,27
"[874]","{best,covid}","=>","{admission}",0.00253807106598985,0.710526315789474,0.00357210001880053,4.41763819250054,54
"[875]","{admit,strong}","=>","{admission}",0.00126903553299492,0.710526315789474,0.00178605000940026,4.41763819250054,27
"[876]","{admit,topic}","=>","{admission}",0.00126903553299492,0.710526315789474,0.00178605000940026,4.41763819250054,27
"[877]","{admission,share}","=>","{covid}",0.00131603684903177,0.0547945205479452,0.0240176724948299,4.4159402241594,28
"[878]","{covid,like}","=>","{admission}",0.00310208685843204,0.709677419354839,0.00437112239142696,4.41236024961822,66
"[879]","{admit,client}","=>","{admission}",0.00103402895281068,0.709677419354839,0.00145704079714232,4.41236024961822,22
"[880]","{admit,financial}","=>","{admission}",0.00103402895281068,0.709677419354839,0.00145704079714232,4.41236024961822,22
"[881]","{admit,community}","=>","{admission}",0.00103402895281068,0.709677419354839,0.00145704079714232,4.41236024961822,22
"[882]","{covid,said}","=>","{admission}",0.00183305132543711,0.709090909090909,0.0025850723820267,4.40871367089953,39
"[883]","{covid,many}","=>","{admission}",0.00343109607068998,0.70873786407767,0.00484113555179545,4.40651864293294,73
"[884]","{another,covid}","=>","{admission}",0.00159804474525287,0.708333333333333,0.00225606316976875,4.40400350672122,34
"[885]","{admission,read}","=>","{covid}",0.00155104342921602,0.054635761589404,0.0283887948862568,4.40314569536424,33
"[886]","{employment,university}","=>","{admission}",0.00136303816506862,0.707317073170732,0.00192705395751081,4.39768499379909,29
"[887]","{admission,group}","=>","{employment}",0.00112803158488438,0.0454545454545455,0.0248166948674563,4.39586776859504,24
"[888]","{admission,make}","=>","{employment}",0.00202105658958451,0.0454545454545455,0.0444632449708592,4.39586776859504,43
"[889]","{admission,like}","=>","{employment}",0.00216206053769506,0.0454545454545455,0.0475653318292912,4.39586776859504,46
"[890]","{admission,really}","=>","{covid}",0.00145704079714232,0.054481546572935,0.0267437488249671,4.39071736699153,31
"[891]","{close,covid}","=>","{admission}",0.00112803158488438,0.705882352941177,0.00159804474525287,4.38876474026197,24
"[892]","{covid,show}","=>","{admission}",0.00112803158488438,0.705882352941177,0.00159804474525287,4.38876474026197,24
"[893]","{admit,name}","=>","{admission}",0.00112803158488438,0.705882352941177,0.00159804474525287,4.38876474026197,24
"[894]","{employment,take}","=>","{admission}",0.00145704079714232,0.704545454545455,0.00206805790562136,4.38045268582966,31
"[895]","{admission,help}","=>","{employment}",0.00225606316976875,0.0452830188679245,0.04982139499906,4.37927958833619,48
"[896]","{across,admit}","=>","{admission}",0.00122203421695807,0.702702702702703,0.00173904869336341,4.36899552972025,26
"[897]","{admit,journey}","=>","{admission}",0.0022090618537319,0.701492537313433,0.00314908817446889,4.36147142720064,47
"[898]","{covid,however}","=>","{admission}",0.00164504606128972,0.7,0.00235006580184245,4.35219170075979,35
"[899]","{course,covid}","=>","{admission}",0.00164504606128972,0.7,0.00235006580184245,4.35219170075979,35
"[900]","{admission,amazing}","=>","{admit}",0.00103402895281068,0.154929577464789,0.00667418687723256,4.34865658329927,22
"[901]","{covid,update}","=>","{admission}",0.00141003948110547,0.697674418604651,0.00202105658958451,4.33773259211939,30
"[902]","{even,virus}","=>","{admission}",0.00108103026884753,0.696969696969697,0.00155104342921602,4.33335104404654,23
"[903]","{admit,prep}","=>","{admission}",0.00108103026884753,0.696969696969697,0.00155104342921602,4.33335104404654,23
"[904]","{admit,along}","=>","{admission}",0.00108103026884753,0.696969696969697,0.00155104342921602,4.33335104404654,23
"[905]","{admit,consultant}","=>","{admission}",0.00216206053769506,0.696969696969697,0.00310208685843204,4.33335104404654,46
"[906]","{covid,work}","=>","{admission}",0.00343109607068998,0.695238095238095,0.00493513818386915,4.32258495449612,73
"[907]","{admission,dream}","=>","{admit}",0.00178605000940026,0.153225806451613,0.0116563263771386,4.30083411354158,38
"[908]","{admission,free}","=>","{covid}",0.00164504606128972,0.0533536585365854,0.030832863320173,4.29981984478936,35
"[909]","{employment,goal}","=>","{admission}",0.00145704079714232,0.688888888888889,0.00211505922165821,4.28310929281122,31
"[910]","{employment,show}","=>","{admission}",0.00103402895281068,0.6875,0.00150404211317917,4.27447399181765,22
"[911]","{employment,reason}","=>","{admission}",0.00103402895281068,0.6875,0.00150404211317917,4.27447399181765,22
"[912]","{covid,read}","=>","{admission}",0.00155104342921602,0.6875,0.00225606316976875,4.27447399181765,33
"[913]","{admit,example}","=>","{admission}",0.00155104342921602,0.6875,0.00225606316976875,4.27447399181765,33
"[914]","{admission,looking}","=>","{employment}",0.00108103026884753,0.0441458733205374,0.0244876856551983,4.26930727621706,23
"[915]","{employment,plan}","=>","{admission}",0.00112803158488438,0.685714285714286,0.00164504606128972,4.26337146196877,24
"[916]","{employment,group}","=>","{admission}",0.00112803158488438,0.685714285714286,0.00164504606128972,4.26337146196877,24
"[917]","{chat,covid}","=>","{admission}",0.00112803158488438,0.685714285714286,0.00164504606128972,4.26337146196877,24
"[918]","{covid,well}","=>","{admission}",0.00286708027824779,0.685393258426966,0.00418311712727956,4.2613755015465,61
"[919]","{admission,question}","=>","{covid}",0.00188005264147396,0.0528401585204756,0.0355799962398947,4.25843641167287,40
"[920]","{employment,world}","=>","{admission}",0.00122203421695807,0.684210526315789,0.00178605000940026,4.25402196314867,26
"[921]","{check,employment}","=>","{admission}",0.00244406843391615,0.684210526315789,0.00357210001880053,4.25402196314867,52
"[922]","{back,covid}","=>","{admission}",0.00183305132543711,0.684210526315789,0.00267907501410039,4.25402196314867,39
"[923]","{employment,team}","=>","{admission}",0.00131603684903177,0.682926829268293,0.00192705395751081,4.24604068366809,28
"[924]","{covid,without}","=>","{admission}",0.00131603684903177,0.682926829268293,0.00192705395751081,4.24604068366809,28
"[925]","{covid,getting}","=>","{admission}",0.00131603684903177,0.682926829268293,0.00192705395751081,4.24604068366809,28
"[926]","{covid,give}","=>","{admission}",0.00159804474525287,0.68,0.00235006580184245,4.22784336645237,34
"[927]","{employment,important}","=>","{admission}",0.00108103026884753,0.676470588235294,0.00159804474525287,4.20589954275106,23
"[928]","{employment,every}","=>","{admission}",0.00108103026884753,0.676470588235294,0.00159804474525287,4.20589954275106,23
"[929]","{admission,admitted}","=>","{admit}",0.00145704079714232,0.14975845410628,0.00972927241962775,4.20351038201216,31
"[930]","{covid,month}","=>","{admission}",0.00244406843391615,0.675324675324675,0.00361910133483738,4.19877492466622,52
"[931]","{admission,right}","=>","{employment}",0.00112803158488438,0.0433996383363472,0.0259917277683775,4.19713956929147,24
"[932]","{apply,employment}","=>","{admission}",0.00126903553299492,0.675,0.00188005264147396,4.19675628287551,27
"[933]","{admit,review}","=>","{admission}",0.00126903553299492,0.675,0.00188005264147396,4.19675628287551,27
"[934]","{admit,follow}","=>","{admission}",0.00126903553299492,0.675,0.00188005264147396,4.19675628287551,27
"[935]","{admission,letter}","=>","{admit}",0.00108103026884753,0.149350649350649,0.00723820266967475,4.19206387280266,23
"[936]","{covid,long}","=>","{admission}",0.00155104342921602,0.673469387755102,0.0023030644858056,4.18723982871933,33
"[937]","{already,covid}","=>","{admission}",0.00164504606128972,0.673076923076923,0.00244406843391615,4.18479971226903,35
"[938]","{admission,want}","=>","{covid}",0.00192705395751081,0.0518987341772152,0.0371310396691107,4.18256616800921,41
"[939]","{covid,think}","=>","{admission}",0.00183305132543711,0.672413793103448,0.00272607633013724,4.18067675688748,39
"[940]","{admit,read}","=>","{admission}",0.00183305132543711,0.672413793103448,0.00272607633013724,4.18067675688748,39
"[941]","{admission,want}","=>","{employment}",0.00159804474525287,0.0430379746835443,0.0371310396691107,4.16216340621404,34
"[942]","{admission,great}","=>","{employment}",0.00117503290092123,0.0430292598967298,0.0273077646174093,4.16132060710374,25
"[943]","{employment,share}","=>","{admission}",0.00112803158488438,0.666666666666667,0.00169204737732657,4.14494447691409,24
"[944]","{change,covid}","=>","{admission}",0.00216206053769506,0.666666666666667,0.00324309080654258,4.14494447691409,46
"[945]","{covid,school}","=>","{admission}",0.00347809738672683,0.666666666666667,0.00521714608009024,4.14494447691409,74
"[946]","{admit,type}","=>","{admission}",0.00103402895281068,0.666666666666667,0.00155104342921602,4.14494447691409,22
"[947]","{admit,available}","=>","{admission}",0.00103402895281068,0.666666666666667,0.00155104342921602,4.14494447691409,22
"[948]","{admit,undergrad}","=>","{admission}",0.00112803158488438,0.666666666666667,0.00169204737732657,4.14494447691409,24
"[949]","{admission,full}","=>","{employment}",0.00108103026884753,0.042830540037244,0.0252397067117879,4.14210259014728,23
"[950]","{admission,good}","=>","{employment}",0.00183305132543711,0.0427163198247536,0.0429122015416432,4.13105645723389,39
"[951]","{covid,thing}","=>","{admission}",0.0023030644858056,0.662162162162162,0.00347809738672683,4.11693809531331,49
"[952]","{covid,still}","=>","{admission}",0.0022090618537319,0.661971830985915,0.00333709343861628,4.11575472707666,47
"[953]","{covid,going}","=>","{admission}",0.0022090618537319,0.661971830985915,0.00333709343861628,4.11575472707666,47
"[954]","{admission,next.}","=>","{employment}",0.00117503290092123,0.0425170068027211,0.0276367738296672,4.11178107606679,25
"[955]","{covid,want}","=>","{admission}",0.00192705395751081,0.661290322580645,0.00291408159428464,4.11151750532607,41
"[956]","{admission,around}","=>","{employment}",0.00108103026884753,0.0425138632162662,0.0254277119759353,4.11147706267854,23
"[957]","{admit,point}","=>","{admission}",0.00183305132543711,0.661016949152542,0.00277307764617409,4.10981782880464,39
"[958]","{admission,think}","=>","{covid}",0.00183305132543711,0.0509803921568627,0.0359560067681895,4.10855614973262,39
"[959]","{employment,management}","=>","{admission}",0.00173904869336341,0.660714285714286,0.00263207369806355,4.1079360440845,37
"[960]","{admission,know}","=>","{covid}",0.0023970671178793,0.050949050949051,0.0470483173528859,4.10603033330306,51
"[961]","{admit,test}","=>","{admission}",0.00136303816506862,0.659090909090909,0.00206805790562136,4.09784283513097,29
"[962]","{admission,could}","=>","{employment}",0.00131603684903177,0.0423600605143722,0.0310678699003572,4.09660294319901,28
"[963]","{admission,school}","=>","{covid}",0.00347809738672683,0.0508241758241758,0.0684339161496522,4.09596653346653,74
"[964]","{admit,success}","=>","{admission}",0.00126903553299492,0.658536585365854,0.00192705395751081,4.09439637353708,27
"[965]","{call,covid}","=>","{admission}",0.00117503290092123,0.657894736842105,0.00178605000940026,4.09040573379679,25
"[966]","{covid,thinking}","=>","{admission}",0.00117503290092123,0.657894736842105,0.00178605000940026,4.09040573379679,25
"[967]","{covid,test}","=>","{admission}",0.00117503290092123,0.657894736842105,0.00178605000940026,4.09040573379679,25
"[968]","{employment,working}","=>","{admission}",0.00108103026884753,0.657142857142857,0.00164504606128972,4.08573098438674,23
"[969]","{could,covid}","=>","{admission}",0.00267907501410039,0.655172413793103,0.00408911449520587,4.07347991696729,57
"[970]","{also,covid}","=>","{admission}",0.00357210001880053,0.655172413793103,0.00545215266027449,4.07347991696729,76
"[971]","{admission,many}","=>","{employment}",0.00155104342921602,0.0420382165605096,0.0368960330889265,4.06547770700637,33
"[972]","{admission,guidance}","=>","{admit}",0.00103402895281068,0.144736842105263,0.00714420003760105,4.06256075545063,22
"[973]","{employment,start}","=>","{admission}",0.00150404211317917,0.653061224489796,0.0023030644858056,4.06035377330359,32
"[974]","{admission,last}","=>","{employment}",0.00117503290092123,0.0419463087248322,0.028012784357962,4.05658938377059,25
"[975]","{covid,understand}","=>","{admission}",0.00141003948110547,0.652173913043478,0.00216206053769506,4.05483698828552,30
"[976]","{covid,share}","=>","{admission}",0.00131603684903177,0.651162790697674,0.00202105658958451,4.04855041931143,28
"[977]","{covid,thought}","=>","{admission}",0.00122203421695807,0.65,0.00188005264147396,4.04132086499123,26
"[978]","{covid,year}","=>","{admission}",0.00357210001880053,0.64957264957265,0.00549915397631134,4.0386638493009,76
"[979]","{covid,forward}","=>","{admission}",0.00112803158488438,0.648648648648649,0.00173904869336341,4.032918950511,24
"[980]","{admit,complete}","=>","{admission}",0.00112803158488438,0.648648648648649,0.00173904869336341,4.032918950511,24
"[981]","{admission,come}","=>","{employment}",0.00112803158488438,0.0416666666666667,0.027072758037225,4.02954545454545,24
"[982]","{covid,left}","=>","{admission}",0.00103402895281068,0.647058823529412,0.00159804474525287,4.02303434524014,22
"[983]","{admit,person}","=>","{admission}",0.00145704079714232,0.645833333333333,0.00225606316976875,4.01541496201052,31
"[984]","{admission,read}","=>","{employment}",0.00117503290092123,0.0413907284768212,0.0283887948862568,4.0028597230584,25
"[985]","{admission,people}","=>","{employment}",0.00159804474525287,0.0413122721749696,0.0386820830983267,3.99527228543024,34
"[986]","{admission,industry}","=>","{covid}",0.00126903553299492,0.0495412844036697,0.0256157172400827,3.99257714762302,27
"[987]","{admission,detail}","=>","{admit}",0.00155104342921602,0.142241379310345,0.010904305320549,3.99251660449459,33
"[988]","{admission,finally}","=>","{admit}",0.00112803158488438,0.142011834319527,0.00794322241022749,3.98607359760191,24
"[989]","{employment,read}","=>","{admission}",0.00117503290092123,0.641025641025641,0.00183305132543711,3.98552353549431,25
"[990]","{employment,interview}","=>","{admission}",0.00117503290092123,0.641025641025641,0.00183305132543711,3.98552353549431,25
"[991]","{covid,several}","=>","{admission}",0.00117503290092123,0.641025641025641,0.00183305132543711,3.98552353549431,25
"[992]","{admit,alumnus}","=>","{admission}",0.00117503290092123,0.641025641025641,0.00183305132543711,3.98552353549431,25
"[993]","{admission,essay}","=>","{admit}",0.00310208685843204,0.141935483870968,0.0218556119571348,3.98393054728062,66
"[994]","{admission,best}","=>","{employment}",0.00164504606128972,0.0411764705882353,0.0399511186313217,3.98213903743315,35
"[995]","{admission,life}","=>","{employment}",0.00112803158488438,0.0411663807890223,0.027401767249483,3.98116326212381,24
"[996]","{admit,worked}","=>","{admission}",0.00150404211317917,0.64,0.00235006580184245,3.97914669783752,32
"[997]","{admission,time}","=>","{virus}",0.00126903553299492,0.0184678522571819,0.0687159240458733,3.96890933963437,27
"[998]","{covid,plan}","=>","{admission}",0.00141003948110547,0.638297872340426,0.0022090618537319,3.96856386087519,30
"[999]","{admission,clear}","=>","{admit}",0.00126903553299492,0.141361256544503,0.00897725136303816,3.96781278923593,27
"[1000]","{admit,every}","=>","{admission}",0.00206805790562136,0.63768115942029,0.00324309080654258,3.96472949965695,44
"[1001]","{admission,year}","=>","{covid}",0.00357210001880053,0.0491909385113269,0.0726170332769318,3.96434245366284,76
"[1002]","{admission,getting}","=>","{admit}",0.0025850723820267,0.141025641025641,0.0183305132543711,3.9583925309519,55
"[1003]","{admit,however}","=>","{admission}",0.00164504606128972,0.636363636363636,0.0025850723820267,3.95653790978163,35
"[1004]","{admission,please}","=>","{employment}",0.00103402895281068,0.0408921933085502,0.0252867080278248,3.9546468401487,22
"[1005]","{admission,situation}","=>","{admit}",0.00173904869336341,0.140684410646388,0.0123613461176913,3.94881467138859,37
"[1006]","{covid,time}","=>","{admission}",0.00465313028764805,0.634615384615385,0.00733220530174845,3.94566830013937,99
"[1007]","{admission,applied}","=>","{admit}",0.00216206053769506,0.140243902439024,0.0154164316600865,3.93645022202201,46
"[1008]","{better,covid}","=>","{admission}",0.00145704079714232,0.63265306122449,0.0023030644858056,3.93346771788786,31
"[1009]","{employment,process}","=>","{admission}",0.00112803158488438,0.631578947368421,0.00178605000940026,3.92678950444492,24
"[1010]","{come,employment}","=>","{admission}",0.00112803158488438,0.631578947368421,0.00178605000940026,3.92678950444492,24
"[1011]","{admit,talk}","=>","{admission}",0.00112803158488438,0.631578947368421,0.00178605000940026,3.92678950444492,24
"[1012]","{admit,value}","=>","{admission}",0.00112803158488438,0.631578947368421,0.00178605000940026,3.92678950444492,24
"[1013]","{employment,term}","=>","{admission}",0.00136303816506862,0.630434782608696,0.00216206053769506,3.91967575534267,29
"[1014]","{covid,take}","=>","{admission}",0.00272607633013724,0.630434782608696,0.00432412107539011,3.91967575534267,58
"[1015]","{admission,month}","=>","{employment}",0.00117503290092123,0.0405186385737439,0.0289998119947358,3.9185207013408,25
"[1016]","{employment,want}","=>","{admission}",0.00159804474525287,0.62962962962963,0.00253807106598985,3.91466978375219,34
"[1017]","{admit,company}","=>","{admission}",0.00183305132543711,0.629032258064516,0.00291408159428464,3.91095567579797,39
"[1018]","{employment,really}","=>","{admission}",0.00103402895281068,0.628571428571429,0.00164504606128972,3.90809050680471,22
"[1019]","{company,employment}","=>","{admission}",0.00206805790562136,0.628571428571429,0.00329009212257943,3.90809050680471,44
"[1020]","{covid,self}","=>","{admission}",0.00103402895281068,0.628571428571429,0.00164504606128972,3.90809050680471,22
"[1021]","{admit,learning}","=>","{admission}",0.00103402895281068,0.628571428571429,0.00164504606128972,3.90809050680471,22
"[1022]","{consulting,covid}","=>","{admission}",0.00126903553299492,0.627906976744186,0.00202105658958451,3.90395933290745,27
"[1023]","{admission,industry}","=>","{employment}",0.00103402895281068,0.0403669724770642,0.0256157172400827,3.90385321100917,22
"[1024]","{admit,based}","=>","{admission}",0.00150404211317917,0.627450980392157,0.0023970671178793,3.9011242135662,32
"[1025]","{admission,posted}","=>","{covid}",0.0047941342357586,0.0483870967741935,0.0990787742056778,3.89956011730205,102
"[1026]","{admission,interview}","=>","{covid}",0.00159804474525287,0.0483641536273115,0.0330419251739049,3.89771110823742,34
"[1027]","{admission,journey}","=>","{admit}",0.0022090618537319,0.138643067846608,0.0159334461364918,3.891517033647,47
"[1028]","{admission,work}","=>","{employment}",0.0023970671178793,0.0402208201892744,0.0595976687347246,3.88971895612274,51
"[1029]","{admission,world}","=>","{employment}",0.00122203421695807,0.0401854714064915,0.0304098514758413,3.88630040747506,26
"[1030]","{covid,hope}","=>","{admission}",0.00141003948110547,0.625,0.00225606316976875,3.88588544710696,30
"[1031]","{admit,believe}","=>","{admission}",0.00117503290092123,0.625,0.00188005264147396,3.88588544710696,25
"[1032]","{admit,three}","=>","{admission}",0.00117503290092123,0.625,0.00188005264147396,3.88588544710696,25
"[1033]","{admit,leadership}","=>","{admission}",0.00131603684903177,0.622222222222222,0.00211505922165821,3.86861484511981,28
"[1034]","{employment,experience}","=>","{admission}",0.00216206053769506,0.621621621621622,0.00347809738672683,3.86488066090638,46
"[1035]","{admit,similar}","=>","{admission}",0.00108103026884753,0.621621621621622,0.00173904869336341,3.86488066090638,23
"[1036]","{admit,consulting}","=>","{admission}",0.0023030644858056,0.620253164556962,0.00371310396691107,3.85637239307829,49
"[1037]","{covid,much}","=>","{admission}",0.00206805790562136,0.619718309859155,0.00333709343861628,3.85304697853985,44
"[1038]","{covid,though}","=>","{admission}",0.00122203421695807,0.619047619047619,0.00197405527354766,3.84887701427736,26
"[1039]","{covid,everything}","=>","{admission}",0.00122203421695807,0.619047619047619,0.00197405527354766,3.84887701427736,26
"[1040]","{admission,based}","=>","{employment}",0.00103402895281068,0.0397830018083183,0.0259917277683775,3.84737793851718,22
"[1041]","{covid,friend}","=>","{admission}",0.00159804474525287,0.618181818181818,0.0025850723820267,3.84349396950215,34
"[1042]","{covid,since}","=>","{admission}",0.00159804474525287,0.618181818181818,0.0025850723820267,3.84349396950215,34
"[1043]","{admit,advice}","=>","{admission}",0.00197405527354766,0.617647058823529,0.00319608949050573,3.84016914772923,42
"[1044]","{admit,look}","=>","{admission}",0.00197405527354766,0.617647058823529,0.00319608949050573,3.84016914772923,42
"[1045]","{admission,recommend}","=>","{admit}",0.00136303816506862,0.136792452830189,0.009964278999812,3.83957285806741,29
"[1046]","{covid,thanks}","=>","{admission}",0.00136303816506862,0.617021276595745,0.0022090618537319,3.83627839884601,29
"[1047]","{employment,first}","=>","{admission}",0.00173904869336341,0.616666666666667,0.00282007896221094,3.83407364114553,37
"[1048]","{employment,thing}","=>","{admission}",0.00150404211317917,0.615384615384615,0.00244406843391615,3.82610259407454,32
"[1049]","{employment,well}","=>","{admission}",0.00225606316976875,0.615384615384615,0.00366610265087422,3.82610259407454,48
"[1050]","{admit,focus}","=>","{admission}",0.00112803158488438,0.615384615384615,0.00183305132543711,3.82610259407454,24
"[1051]","{admission,university}","=>","{employment}",0.00136303816506862,0.0394021739130435,0.0345929686031209,3.81054841897233,29
"[1052]","{admit,research}","=>","{admission}",0.00141003948110547,0.612244897959184,0.0023030644858056,3.80658166247212,30
"[1053]","{covid,current}","=>","{admission}",0.00192705395751081,0.611940298507463,0.00314908817446889,3.8046878407495,41
"[1054]","{employment,three}","=>","{admission}",0.00103402895281068,0.611111111111111,0.00169204737732656,3.79953243717125,22
"[1055]","{employment,please}","=>","{admission}",0.00103402895281068,0.611111111111111,0.00169204737732656,3.79953243717125,22
"[1056]","{admit,detail}","=>","{admission}",0.00155104342921602,0.611111111111111,0.00253807106598985,3.79953243717125,33
"[1057]","{admission,find}","=>","{employment}",0.00122203421695807,0.0392749244712991,0.0311148712163941,3.79824224114254,26
"[1058]","{admit,came}","=>","{admission}",0.00117503290092123,0.609756097560976,0.00192705395751081,3.79110775327508,25
"[1059]","{admit,specific}","=>","{admission}",0.00117503290092123,0.609756097560976,0.00192705395751081,3.79110775327508,25
"[1060]","{admission,experience}","=>","{employment}",0.00216206053769506,0.0390492359932088,0.0553675502914082,3.77641611359778,46
"[1061]","{admission,prep}","=>","{admit}",0.00108103026884753,0.134502923976608,0.00803722504230119,3.77530898486321,23
"[1062]","{admit,many}","=>","{admission}",0.00253807106598985,0.606741573033708,0.00418311712727956,3.77236519809035,54
"[1063]","{admission,decision}","=>","{employment}",0.00108103026884753,0.0389830508474576,0.0277307764617409,3.77001540832049,23
"[1064]","{career,employment}","=>","{admission}",0.00202105658958451,0.605633802816901,0.00333709343861628,3.76547772902758,43
"[1065]","{employment,make}","=>","{admission}",0.00202105658958451,0.605633802816901,0.00333709343861628,3.76547772902758,43
"[1066]","{admit,late}","=>","{admission}",0.00108103026884753,0.605263157894737,0.00178605000940026,3.76317327509305,23
"[1067]","{admission,business}","=>","{employment}",0.00244406843391615,0.0388930441286462,0.0628407595412672,3.76131094036853,52
"[1068]","{employment,skill}","=>","{admission}",0.00122203421695807,0.604651162790698,0.00202105658958451,3.75936824650347,26
"[1069]","{activity,admit}","=>","{admission}",0.00122203421695807,0.604651162790698,0.00202105658958451,3.75936824650347,26
"[1070]","{admit,future}","=>","{admission}",0.00164504606128972,0.603448275862069,0.00272607633013724,3.75188939720671,35
"[1071]","{admission,candidate}","=>","{admit}",0.00211505922165821,0.13353115727003,0.0158394435044181,3.74803285234453,45
"[1072]","{admission,applicant}","=>","{employment}",0.00112803158488438,0.0387096774193548,0.0291408159428464,3.74357771260997,24
"[1073]","{admission,different}","=>","{employment}",0.00112803158488438,0.0387096774193548,0.0291408159428464,3.74357771260997,24
"[1074]","{admit,goal}","=>","{admission}",0.00277307764617409,0.602040816326531,0.00460612897161121,3.74313863476425,59
"[1075]","{admission,connect}","=>","{admit}",0.00131603684903177,0.133333333333333,0.0098702763677383,3.74248021108179,28
"[1076]","{admission,money}","=>","{admit}",0.00112803158488438,0.133333333333333,0.00846023688663283,3.74248021108179,24
"[1077]","{admission,really}","=>","{employment}",0.00103402895281068,0.0386643233743409,0.0267437488249671,3.73919156414763,22
"[1078]","{admission,story}","=>","{admit}",0.00244406843391615,0.132992327365729,0.018377514570408,3.73290865043964,52
"[1079]","{employment,strategy}","=>","{admission}",0.00112803158488438,0.6,0.00188005264147396,3.73045002922268,24
"[1080]","{different,employment}","=>","{admission}",0.00112803158488438,0.6,0.00188005264147396,3.73045002922268,24
"[1081]","{covid,received}","=>","{admission}",0.00126903553299492,0.6,0.00211505922165821,3.73045002922268,27
